time,Ax,Ay,Az,Temperature_mpu,Gx,Gy,Gz,Temperature_bme,Pressure,Altitude,Humidity
23:03:14,-0.01,0.00,0.95,26.84,-1.52,-1.18,-1.66,26.33,1012.95,2.50,74.57
23:03:15,-0.00,-0.00,0.94,26.74,-1.67,-1.15,-1.56,26.34,1012.93,2.67,74.42
23:03:16,-0.01,0.00,0.95,26.84,-1.67,-1.13,-1.56,26.34,1012.92,2.75,74.17
23:03:17,-0.01,0.00,0.95,26.84,-1.37,-1.20,-1.85,26.34,1012.95,2.47,74.00
23:03:18,-0.01,0.01,0.95,26.84,-1.58,-1.14,-1.68,26.36,1012.97,2.34,74.04
23:03:19,-0.00,0.00,0.95,26.84,-1.43,-1.05,-1.56,26.36,1012.95,2.51,74.08
23:03:20,-0.01,0.00,0.95,26.93,-1.72,-1.18,-1.69,26.38,1012.96,2.46,74.22
23:03:21,-0.01,0.00,0.95,26.84,-1.59,-0.95,-1.81,26.38,1012.93,2.70,74.17
23:03:22,-0.00,0.01,0.95,26.84,-1.26,-1.24,-1.64,26.38,1012.96,2.43,74.72
23:03:23,-0.02,0.01,0.95,26.84,-1.57,-1.17,-1.73,26.38,1012.95,2.47,74.86
23:03:24,0.27,0.01,0.85,26.84,2.09,-79.63,4.97,26.38,1012.93,2.68,74.96
23:03:25,0.02,0.01,0.94,26.84,-1.83,-0.47,-1.84,26.39,1012.95,2.54,75.34
23:03:26,-0.02,0.02,0.95,26.84,-1.99,-1.31,-0.97,26.38,1012.95,2.47,74.93
23:03:27,0.01,0.30,0.87,26.74,-2.32,-0.21,-2.24,26.37,1012.89,2.97,74.63
23:03:28,-0.05,0.01,1.01,26.74,4.69,-9.67,-1.37,26.37,1012.95,2.50,74.51
23:03:29,0.01,0.01,0.95,26.84,-1.46,-1.00,-1.74,26.37,1012.95,2.47,74.38
23:03:30,0.01,0.00,0.94,26.84,-1.73,-1.01,-1.65,26.36,1012.94,2.54,74.22
23:03:31,0.00,0.01,0.96,26.84,-1.57,-1.07,-1.77,26.36,1012.99,2.16,74.20
23:03:32,0.00,0.01,0.95,26.84,-1.41,-1.24,-1.54,26.37,1012.97,2.37,74.14
23:03:33,0.01,0.01,0.95,26.84,-1.42,-0.89,-1.60,26.37,1012.90,2.90,74.08
23:03:34,0.01,0.01,0.94,26.74,-1.50,-1.00,-1.82,26.38,1012.93,2.63,74.07
23:03:35,-0.00,0.01,0.95,26.84,-1.55,-1.08,-1.65,26.39,1012.93,2.63,74.05
23:03:36,0.01,0.01,0.95,26.84,-1.50,-1.06,-1.64,26.39,1012.96,2.45,74.02
23:03:37,0.00,0.00,0.95,26.84,-1.42,-0.92,-1.66,26.39,1012.88,3.09,74.65
23:03:38,0.00,0.01,0.94,26.84,-1.59,-0.89,-1.64,26.36,1012.88,3.09,74.32
23:03:39,0.00,0.01,0.95,26.84,-1.37,-1.11,-1.71,26.35,1012.94,2.60,73.99
23:03:40,0.00,0.01,0.95,26.84,-1.67,-1.03,-1.69,26.35,1012.89,2.98,73.86
23:03:41,0.01,0.01,0.95,26.74,-1.43,-1.02,-1.67,26.34,1012.89,2.98,73.79
23:03:42,0.00,0.01,0.96,26.74,-1.60,-1.02,-1.52,26.34,1012.92,2.97,73.84
23:03:43,0.01,0.01,0.95,26.74,-1.63,-1.28,-1.71,26.35,1012.94,2.62,73.91
23:03:44,0.00,0.01,0.94,26.74,-1.69,-0.72,-1.79,26.36,1012.92,2.76,73.92
23:03:45,0.00,0.01,0.95,26.84,-1.53,-1.30,-1.60,26.36,1012.91,2.79,73.87
23:03:47,0.00,0.01,0.94,26.74,-1.56,-1.21,-1.55,26.36,1012.94,2.60,73.85
23:03:48,0.01,0.01,0.95,26.84,-1.66,-1.08,-1.76,26.36,1012.88,3.04,73.91
23:03:49,0.00,0.01,0.94,26.84,-1.26,-0.95,-1.74,26.37,1012.87,3.14,73.99
23:03:50,0.01,0.01,0.94,26.84,-1.52,-1.02,-1.69,26.37,1012.89,2.97,74.06
23:03:51,0.01,0.01,0.95,26.84,-1.66,-1.09,-1.66,26.37,1012.87,3.18,73.87
23:03:52,0.01,0.01,0.95,26.74,-1.57,-1.10,-1.72,26.36,1012.89,3.03,73.70
23:03:53,0.00,0.01,0.94,26.74,-1.27,-1.10,-1.58,26.37,1012.88,3.07,73.58
23:03:54,0.01,0.01,0.94,26.74,-1.38,-1.14,-1.67,26.38,1012.90,2.91,73.62
23:03:55,0.01,0.01,0.95,26.84,-1.63,-1.18,-1.73,26.39,1012.89,3.03,73.60
23:03:56,-0.00,0.01,0.94,26.74,-1.46,-1.11,-1.56,26.40,1012.85,3.30,73.62
23:03:57,0.01,0.00,0.95,26.74,-1.44,-1.27,-1.71,26.40,1012.88,3.08,73.69
23:03:58,0.01,0.00,0.95,26.74,-1.41,-1.24,-1.68,26.40,1012.84,3.38,73.72
23:03:59,0.01,0.01,0.94,26.84,-1.50,-1.11,-1.53,26.41,1012.91,2.81,73.70
23:04:00,0.00,0.01,0.94,26.74,-1.51,-1.05,-1.60,26.40,1012.88,3.12,73.61
23:04:01,0.01,0.01,0.94,26.84,-1.56,-1.07,-1.69,26.40,1012.89,3.03,73.60
23:04:02,0.00,0.01,0.94,26.84,-1.59,-1.02,-1.69,26.40,1012.86,3.21,73.56
23:04:03,0.00,0.01,0.95,26.84,-1.42,-1.02,-1.57,26.40,1012.90,2.88,73.51
23:04:04,0.00,0.01,0.94,26.74,-1.55,-1.24,-1.73,26.39,1012.91,2.81,73.56
23:04:05,-0.00,0.01,0.95,26.84,-1.63,-0.99,-1.81,26.39,1012.88,3.06,73.62
23:04:06,0.01,0.00,0.94,26.84,-1.43,-1.21,-1.60,26.40,1012.93,2.70,73.64
23:04:07,0.01,0.01,0.94,26.84,-1.55,-1.10,-1.65,26.39,1012.89,2.99,73.57
23:04:08,0.01,0.01,0.96,26.84,-1.62,-0.98,-1.66,26.37,1012.88,3.09,73.51
23:04:09,0.00,0.01,0.95,26.84,-1.49,-0.96,-1.49,26.36,1012.91,2.86,73.46
23:04:10,0.01,0.00,0.95,26.74,-1.23,-0.94,-1.65,26.34,1012.93,2.66,73.36
23:04:11,-0.00,0.00,0.94,26.84,-1.39,-1.01,-1.68,26.31,1012.88,3.05,73.30
23:04:12,-0.00,0.01,0.94,26.74,-1.53,-1.11,-1.61,26.30,1012.90,2.95,73.32
23:04:13,0.01,0.01,0.95,26.74,-1.60,-1.15,-1.53,26.29,1012.92,2.76,73.38
23:04:14,0.00,0.01,0.95,26.84,-1.44,-1.13,-1.70,26.28,1012.89,3.02,73.41
23:04:15,-0.00,0.01,0.95,26.84,-1.22,-1.19,-1.66,26.27,1012.89,3.00,73.42
23:04:16,0.01,0.01,0.94,26.74,-1.53,-1.05,-1.72,26.27,1012.89,2.97,73.50
23:04:17,0.00,0.01,0.94,26.74,-1.59,-1.02,-1.57,26.28,1012.89,3.04,73.61
23:04:18,0.00,0.00,0.95,26.74,-1.57,-1.15,-1.53,26.28,1012.90,2.91,73.61
23:04:19,0.01,0.01,0.94,26.74,-1.33,-1.02,-1.95,26.28,1012.91,2.82,73.62
23:04:20,0.01,0.01,0.95,26.74,-1.60,-1.15,-1.67,26.28,1012.90,2.95,73.71
23:04:21,-0.00,0.01,0.95,26.74,-1.40,-1.02,-1.78,26.27,1012.88,3.12,73.55
23:04:22,0.00,0.01,0.95,26.84,-1.42,-1.11,-1.80,26.27,1012.91,2.84,73.48
23:04:23,0.01,0.01,0.95,26.74,-1.59,-1.10,-1.82,26.27,1012.90,2.90,73.53
23:04:24,0.00,0.01,0.95,26.65,-1.36,-1.07,-1.73,26.27,1012.92,2.76,73.67
23:04:25,0.01,0.01,0.94,26.93,-1.66,-1.02,-1.76,26.28,1012.90,2.95,73.87
23:04:26,0.00,0.01,0.95,26.74,-1.59,-1.02,-1.75,26.28,1012.91,2.82,73.98
23:04:27,0.00,0.01,0.94,26.93,-1.38,-0.97,-1.75,26.28,1012.94,2.56,74.06
23:04:28,0.00,0.01,0.94,26.84,-1.46,-1.02,-1.63,26.29,1012.92,2.75,74.04
23:04:29,0.00,0.01,0.95,26.84,-1.44,-1.17,-1.68,26.29,1012.91,2.84,74.00
23:04:30,-0.00,0.01,0.95,26.74,-1.45,-1.08,-1.73,26.29,1012.93,2.65,74.00
23:04:31,-0.00,0.00,0.95,26.84,-1.40,-1.15,-1.76,26.29,1012.95,2.52,73.97
23:04:32,0.00,0.01,0.95,26.74,-1.53,-1.12,-1.60,26.29,1012.96,2.45,73.91
23:04:33,0.00,0.01,0.96,26.84,-1.78,-1.00,-1.62,26.28,1012.95,2.52,73.88
